1870,-0.346298
1944.0834,-0.133812
1944.1666,-1.06E-02
1944.25,7.65E-02
1944.3334,0.174091
1944.4166,8.05E-02
1944.5,0.19289
1944.5834,0.243855
1944.6666,0.11445
1944.75,6.56E-02
1944.8334,0.155136
1944.9166,7.36E-02
1945,-0.160488
1945.0834,-0.337612
1945.1666,-0.683121
1945.25,-0.699207
1945.3334,-0.619759
1945.4166,-0.647123
1945.5,-0.400969
1945.5834,-0.378515
1945.6666,-0.312889
1945.75,-0.278168
1945.8334,-0.105934
1945.9166,-0.240076
1946,-0.208418
1946.0834,-0.100132
1946.1666,-0.168461
1946.25,-7.13E-02
1946.3334,6.51E-02
1946.4166,0.471096
1946.5,0.27158
1946.5834,0.117815
1946.6666,0.376072
1946.75,0.246532
1946.8334,0.171875
1946.9166,0.575523
1947,0.354622
1947.0834,-9.45E-02
1947.1666,0.310919
1947.25,3.12E-02
1947.3334,-5.34E-02
1947.4166,0.524036
1947.5,-0.204069
1947.5834,4.33E-03
1947.6666,-0.513109
1947.75,-0.625488
1947.8334,-0.702694
1947.9166,7.88E-02
1948,0.127632
1948.0834,-0.144823
1948.1666,0.368948
1948.25,0.202723
1948.3334,0.546211
1948.4166,0.532997
1948.5,-2.15E-02
1948.5834,-5.53E-02
1948.6666,-3.07E-02
1948.75,-0.129957
1948.8334,-0.141125
1948.9166,-4.67E-02
1949,-4.15E-02
1949.0834,0.441248
1949.1666,-0.283001
1949.25,4.62E-02
1949.3334,-0.108318
1949.4166,-0.404894
1949.5,-0.22131
1949.5834,-8.97E-03
1949.6666,-0.675108
1949.75,-0.557108
1949.8334,-1.1146
1949.9166,-0.771637
1950,-0.551649
1950.0834,-1.05574
1950.1666,-0.839682
1950.25,-0.659857
1950.3334,-0.701939
1950.4166,-0.481213
1950.5,-0.813999
1950.5834,-0.798616
1950.6666,-0.760948
1950.75,-0.890718
1950.8334,-1.26554
1950.9166,-0.668577
1951,-1.12311
1951.0834,-0.913183
1951.1666,-0.693701
1951.25,-0.432686
1951.3334,-0.110277
1951.4166,-0.247103
1951.5,0.137981
1951.5834,0.332844
1951.6666,0.292881
1951.75,0.310062
1951.8334,0.414427
1951.9166,0.461535
1952,0.370361
1952.0834,0.168226
1952.1666,-2.05E-02
1952.25,0.346424
1952.3334,0.122692
1952.4166,-0.147963
1952.5,-0.252169
1952.5834,-0.150526
1952.6666,0.203722
1952.75,4.31E-02
1952.8334,-0.175135
1952.9166,-0.154856
1953,0.386221
1953.0834,3.24E-02
1953.1666,0.317989
1953.25,0.492073
1953.3334,0.284243
1953.4166,0.273567
1953.5,0.28767
1953.5834,0.188124
1953.6666,0.484081
1953.75,0.163242
1953.8334,0.319685
1953.9166,1.75E-02
1954,0.311201
1954.0834,0.134188
1954.1666,8.17E-02
1954.25,0.140524
1954.3334,-3.31E-02
1954.4166,-0.332434
1954.5,-0.525169
1954.5834,-0.533285
1954.6666,-0.612919
1954.75,-0.594849
1954.8334,-0.770973
1954.9166,-0.439917
1955,-0.539778
1955.0834,-0.846952
1955.1666,-0.593552
1955.25,-0.833666
1955.3334,-0.781078
1955.4166,-0.669613
1955.5,-0.91539
1955.5834,-0.623747
1955.6666,-0.724228
1955.75,-1.3112
1955.8334,-1.2195
1955.9166,-1.13655
1956,-0.873318
1956.0834,-0.924023
1956.1666,-0.783232
1956.25,-0.489906
1956.3334,-0.527048
1956.4166,-0.798264
1956.5,-0.686699
1956.5834,-0.554296
1956.6666,-0.821878
1956.75,-0.705507
1956.8334,-0.593643
1956.9166,-0.351646
1957,-7.78E-02
1957.0834,6.29E-02
1957.1666,4.25E-02
1957.25,0.379473
1957.3334,0.549223
1957.4166,9.49E-02
1957.5,0.245541
1957.5834,0.319035
1957.6666,0.470451
1957.75,0.578241
1957.8334,0.740526
1957.9166,0.742594
1958,1.19963
1958.0834,1.21177
1958.1666,1.04459
1958.25,0.550024
1958.3334,0.650063
1958.4166,0.413996
1958.5,0.21236
1958.5834,0.480135
1958.6666,3.83E-03
1958.75,0.220383
1958.8334,0.305975
1958.9166,0.531214
1959,0.433022
1959.0834,0.437178
1959.1666,0.284229
1959.25,0.287384
1959.3334,0.281712
1959.4166,-0.160364
1959.5,-2.70E-02
1959.5834,0.128365
1959.6666,7.25E-02
1959.75,5.23E-03
1959.8334,-0.190973
1959.9166,-0.156406
1960,-0.283108
1960.0834,-0.397972
1960.1666,-0.282042
1960.25,1.65E-02
1960.3334,-6.01E-02
1960.4166,-0.279203
1960.5,-0.20566
1960.5834,-0.223446
1960.6666,-0.129768
1960.75,-8.66E-02
1960.8334,-0.177334
1960.9166,0.214533
1961,-0.126278
1961.0834,-8.36E-02
1961.1666,-0.205492
1961.25,-0.255737
1961.3334,-0.143148
1961.4166,-8.98E-02
1961.5,-0.22319
1961.5834,-0.195436
1961.6666,-0.265499
1961.75,-0.451427
1961.8334,-0.311575
1961.9166,-0.466606
1962,-0.626448
1962.0834,-0.382593
1962.1666,-0.403301
1962.25,-0.156366
1962.3334,-0.322477
1962.4166,-9.11E-02
1962.5,-0.21047
1962.5834,-0.151436
1962.6666,-0.319359
1962.75,-0.243467
1962.8334,-0.155655
1962.9166,-0.307907
1963,-0.320208
1963.0834,-0.206442
1963.1666,-0.161211
1963.25,-3.11E-02
1963.3334,-6.01E-02
1963.4166,-0.241013
1963.5,0.20023
1963.5834,0.458834
1963.6666,0.342411
1963.75,0.560331
1963.8334,0.577875
1963.9166,0.517803
1964,0.419281
1964.0834,0.380768
1964.1666,-0.135672
1964.25,-7.50E-02
1964.3334,-0.294928
1964.4166,-0.507864
1964.5,-0.543829
1964.5834,-0.699995
1964.6666,-1.03008
1964.75,-1.02717
1964.8334,-1.01122
1964.9166,-0.842806
1965,-0.388039
1965.0834,-0.417683
1965.1666,-0.470171
1965.25,-0.171328
1965.3334,-0.112429
1965.4166,4.93E-02
1965.5,0.236141
1965.5834,0.468874
1965.6666,0.494242
1965.75,0.760042
1965.8334,0.852757
1965.9166,0.804995
1966,0.719313
1966.0834,0.618378
1966.1666,0.889389
1966.25,0.455833
1966.3334,0.335941
1966.4166,0.355097
1966.5,0.558151
1966.5834,0.426794
1966.6666,0.333681
1966.75,0.178001
1966.8334,3.78E-02
1966.9166,4.26E-02
1967,-0.605288
1967.0834,-0.630262
1967.1666,-0.335211
1967.25,6.61E-02
1967.3334,0.237741
1967.4166,0.102507
1967.5,7.96E-02
1967.5834,-6.34E-02
1967.6666,-0.236488
1967.75,-3.47E-02
1967.8334,5.75E-02
1967.9166,-1.68E-02
1968,-0.117847
1968.0834,9.63E-03
1968.1666,-0.341841
1968.25,-0.306696
1968.3334,-0.271738
1968.4166,2.76E-02
1968.5,6.12E-02
1968.5834,0.160994
1968.6666,-6.07E-02
1968.75,0.345152
1968.8334,0.671955
1968.9166,0.602953
1969,1.06328
1969.0834,1.27469
1969.1666,0.747948
1969.25,0.579094
1969.3334,0.408571
1969.4166,0.116276
1969.5,0.171131
1969.5834,0.555393
1969.6666,0.583792
1969.75,0.541851
1969.8334,0.629215
1969.9166,0.646954
1970,0.508371
1970.0834,0.446547
1970.1666,0.338619
1970.25,0.250374
1970.3334,0.316181
1970.4166,6.89E-02
1970.5,-7.52E-02
1970.5834,-0.301506
1970.6666,-0.376568
1970.75,-0.525349
1970.8334,-0.393465
1970.9166,-0.846016
1971,-1.14623
1971.0834,-0.953733
1971.1666,-1.02668
1971.25,-0.641666
1971.3334,-0.576399
1971.4166,-0.601933
1971.5,-0.66794
1971.5834,-0.678017
1971.6666,-0.862839
1971.75,-0.444298
1971.8334,-0.430704
1971.9166,-0.349127
1972,-0.273329
1972.0834,1.56E-02
1972.1666,6.41E-02
1972.25,0.434223
1972.3334,0.557173
1972.4166,0.492407
1972.5,0.46384
1972.5834,0.385584
1972.6666,0.428211
1972.75,0.879961
1972.8334,0.766365
1972.9166,1.01172
1973,0.988111
1973.0834,0.648098
1973.1666,0.510029
1973.25,6.38E-02
1973.3334,6.02E-03
1973.4166,-0.413874
1973.5,-0.582979
1973.5834,-0.760077
1973.6666,-1.00966
1973.75,-1.13772
1973.8334,-1.42931
1973.9166,-1.74336
1974,-1.58542
1974.0834,-1.10435
1974.1666,-1.07489
1974.25,-0.841486
1974.3334,-0.679089
1974.4166,-0.662834
1974.5,-0.73918
1974.5834,-0.539797
1974.6666,-0.685688
1974.75,-0.791147
1974.8334,-0.869835
1974.9166,-0.776867
1975,-0.568848
1975.0834,-0.305964
1975.1666,-0.524021
1975.25,-0.614147
1975.3334,-0.794968
1975.4166,-0.879473
1975.5,-1.23872
1975.5834,-1.42605
1975.6666,-1.72137
1975.75,-1.76935
1975.8334,-1.7215
1975.9166,-1.75892
1976,-1.28306
1976.0834,-0.924572
1976.1666,-0.513422
1976.25,-0.405857
1976.3334,-0.439487
1976.4166,-0.315254
1976.5,-0.320518
1976.5834,-0.261847
1976.6666,0.147362
1976.75,0.316122
1976.8334,0.467325
1976.9166,0.173433
1977,0.173811
1977.0834,0.129868
1977.1666,0.104679
1977.25,-2.69E-02
1977.3334,-2.92E-02
1977.4166,0.259687
1977.5,0.52458
1977.5834,0.581163
1977.6666,0.685202
1977.75,0.645742
1977.8334,0.771147
1977.9166,0.854364
1978,0.610512
1978.0834,0.419317
1978.1666,9.98E-02
1978.25,1.77E-02
1978.3334,2.91E-02
1978.4166,-0.191624
1978.5,-8.06E-02
1978.5834,-0.177225
1978.6666,-0.249138
1978.75,-0.141117
1978.8334,-9.80E-03
1978.9166,2.10E-02
1979,0.317822
1979.0834,0.346407
1979.1666,0.295698
1979.25,0.168734
1979.3334,-4.80E-02
1979.4166,-5.86E-03
1979.5,0.10051
1979.5834,5.84E-02
1979.6666,4.54E-02
1979.75,0.185452
1979.8334,0.218456
1979.9166,0.621023
1980,0.569942
1980.0834,0.642117
1980.1666,0.475958
1980.25,0.403324
1980.3334,0.434643
1980.4166,0.380568
1980.5,0.33518
1980.5834,0.105333
1980.6666,0.101902
1980.75,0.264662
1980.8334,0.423056
1980.9166,0.248543
1981,2.15E-02
1981.0834,1.16E-02
1981.1666,0.255838
1981.25,2.36E-02
1981.3334,3.10E-02
1981.4166,-0.137743
1981.5,-0.25643
1981.5834,-0.120087
1981.6666,3.37E-02
1981.75,3.86E-02
1981.8334,4.81E-02
1981.9166,0.217014
1982,3.85E-03
1982.0834,-1.72E-02
1982.1666,0.254639
1982.25,0.472414
1982.3334,0.608501
1982.4166,0.759836
1982.5,0.3873
1982.5834,0.449234
1982.6666,0.574732
1982.75,1.01432
1982.8334,0.771326
1982.9166,0.784853
1983,0.894072
1983.0834,0.767878
1983.1666,0.589708
1983.25,0.360893
1983.3334,0.372461
1983.4166,0.177347
1983.5,-0.1735
1983.5834,-0.173157
1983.6666,-0.437399
1983.75,-0.698427
1983.8334,-0.733845
1983.9166,-0.560396
1984,-0.562199
1984.0834,-0.608532
1984.1666,-0.684212
1984.25,-0.750807
1984.3334,-0.760588
1984.4166,-0.641403
1984.5,-0.344109
1984.5834,-0.375977
1984.6666,-0.141548
1984.75,-0.535408
1984.8334,-0.750824
1984.9166,-0.991417
1985,-0.392609
1985.0834,-0.561333
1985.1666,-0.708471
1985.25,-0.741016
1985.3334,-0.668428
1985.4166,-0.597294
1985.5,-0.268669
1985.5834,-0.112467
1985.6666,-0.10467
1985.75,-0.119087
1985.8334,-1.22E-02
1985.9166,3.73E-02
1986,-0.236198
1986.0834,-0.184793
1986.1666,-0.257521
1986.25,-0.164347
1986.3334,-0.138508
1986.4166,0.188747
1986.5,0.313301
1986.5834,0.515743
1986.6666,0.691271
1986.75,0.723412
1986.8334,0.811506
1986.9166,0.696863
1987,0.737762
1987.0834,0.842018
1987.1666,0.931549
1987.25,0.623434
1987.3334,0.646862
1987.4166,0.899567
1987.5,0.842001
1987.5834,0.903515
1987.6666,1.02606
1987.75,1.1015
1987.8334,1.16696
1987.9166,1.0586
1988,0.805862
1988.0834,0.484997
1988.1666,0.382978
1988.25,-0.157597
1988.3334,-0.494778
1988.4166,-0.629923
1988.5,-0.75532
1988.5834,-0.699955
1988.6666,-0.83046
1988.75,-1.41876
1988.8334,-1.49956
1988.9166,-1.46429
1989,-1.47786
1989.0834,-1.32194
1989.1666,-1.17281
1989.25,-0.868597
1989.3334,-0.658678
1989.4166,-0.694653
1989.5,-0.416609
1989.5834,-0.423916
1989.6666,-0.18475
1989.75,-0.218649
1989.8334,-0.115774
1989.9166,0.220015
1990,0.362152
1990.0834,0.468246
1990.1666,0.517878
1990.25,0.389023
1990.3334,0.325663
1990.4166,0.238897
1990.5,0.437141
1990.5834,0.543755
1990.6666,0.461391
1990.75,0.584803
1990.8334,0.519596
1990.9166,0.764935
1991,0.796223
1991.0834,0.638138
1991.1666,0.500429
1991.25,0.649334
1991.3334,0.641333
1991.4166,0.723248
1991.5,0.66197
1991.5834,0.698593
1991.6666,0.507391
1991.75,0.881262
1991.8334,0.858126
1991.9166,0.941114
1992,0.787941
1992.0834,0.918827
1992.1666,0.935219
1992.25,0.866034
1992.3334,0.805542
1992.4166,0.527386
1992.5,0.547991
1992.5834,0.340954
1992.6666,0.306021
1992.75,0.185602
1992.8334,0.259565
1992.9166,0.412724
1993,0.608152
1993.0834,0.510418
1993.1666,0.445948
1993.25,0.620773
1993.3334,0.601412
1993.4166,0.555267
1993.5,0.545841
1993.5834,0.501135
1993.6666,0.583181
1993.75,0.487902
1993.8334,0.584387
1993.9166,0.489454
1994,0.326181
1994.0834,7.54E-02
1994.1666,0.179539
1994.25,0.351303
1994.3334,0.353481
1994.4166,0.511576
1994.5,0.75461
1994.5834,0.984943
1994.6666,0.777981
1994.75,0.951122
1994.8334,1.09523
1994.9166,1.03269
1995,1.04577
1995.0834,0.940027
1995.1666,0.892998
1995.25,0.650953
1995.3334,0.576902
1995.4166,0.570297
1995.5,0.413221
1995.5834,0.235495
1995.6666,0.112711
1995.75,-0.119299
1995.8334,-0.146235
1995.9166,-0.118647
1996,-0.219469
1996.0834,-0.267794
1996.1666,-0.128721
1996.25,-7.61E-02
1996.3334,-0.137157
1996.4166,0.105267
1996.5,-1.70E-02
1996.5834,-9.04E-02
1996.6666,-5.97E-02
1996.75,-2.12E-02
1996.8334,7.38E-02
1996.9166,0.154823
1997,0.233372
1997.0834,0.232117
1997.1666,0.276968
1997.25,0.635754
1997.3334,0.754702
1997.4166,0.668457
1997.5,0.87999
1997.5834,0.953495
1997.6666,1.06266
1997.75,0.997183
1997.8334,1.09356
1997.9166,0.901863
1998,1.04394
1998.0834,0.887978
1998.1666,0.587709
1998.25,0.329224
1998.3334,0.274042
1998.4166,-0.126543
1998.5,-0.2806
1998.5834,-0.445017
1998.6666,-0.499439
1998.75,-0.853819
1998.8334,-0.943964
1998.9166,-1.11812
1999,-1.36164
1999.0834,-1.3894
1999.1666,-0.943491
1999.25,-0.776377
1999.3334,-0.757698
1999.4166,-0.633364
1999.5,-0.652309
1999.5834,-0.728987
1999.6666,-0.558538
1999.75,-0.672487
1999.8334,-0.894754
1999.9166,-1.08266
2000,-1.22025
2000.0834,-1.33937
2000.1666,-1.26741
2000.25,-0.995537
2000.3334,-0.835869
2000.4166,-0.526953
2000.5,-0.413069
2000.5834,-0.244307
2000.6666,-0.1999
2000.75,-0.316948
2000.8334,-0.370184
2000.9166,-0.678535
2001,-0.690557
2001.0834,-0.723133
2001.1666,-0.534752
2001.25,-0.233027
2001.3334,-0.146498
2001.4166,9.43E-02
2001.5,0.3319
2001.5834,0.404493
2001.6666,0.487791
2001.75,0.327951
2001.8334,0.309727
2001.9166,0.126753
2002,0.406542
2002.0834,0.293737
2002.1666,0.332169
2002.25,0.468763
2002.3334,0.456472
2002.4166,0.734886
2002.5,0.75185
2002.5834,0.812723
2002.6666,0.816711
2002.75,0.969742
2002.8334,1.09921
2002.9166,0.963913
2003,0.845592
2003.0834,0.730097
2003.1666,0.724619
2003.25,0.520004
2003.3334,0.175072
2003.4166,0.335066
2003.5,0.413561
2003.5834,0.406485
2003.6666,0.463621
2003.75,0.659042
2003.8334,0.700525
2003.9166,0.525923
2004,0.536112
2004.0834,0.362667
2004.1666,0.150219
2004.25,0.327904
2004.3334,0.370583
2004.4166,0.445517
2004.5,0.65262
2004.5834,0.745014
2004.6666,0.915771
2004.75,0.911211
2004.8334,0.882776
2004.9166,0.874254
2005,0.953022
2005.0834,0.646378
2005.1666,0.579498
2005.25,0.466293
2005.3334,0.361372
2005.4166,0.379517
2005.5,0.26848
2005.5834,0.289654
2005.6666,0.299921
2005.75,0.258032
2005.8334,0.113956
2005.9166,-0.128317
2006,-0.410269
2006.0834,-0.621172
2006.1666,-0.407782
2006.25,-0.123686
2006.3334,8.30E-02
2006.4166,0.306566
2006.5,0.37414
2006.5834,0.638714
2006.6666,0.772921
2006.75,0.825262
2006.8334,0.911766
2006.9166,0.937473
2007,0.668911
2007.0834,0.389107
2007.1666,0.222429
2007.25,0.202272
2007.3334,3.36E-02
2007.4166,0.181267
2007.5,6.31E-02
2007.5834,2.08E-02
2007.6666,-0.357349
2007.75,-0.609167
2007.8334,-0.956915
2007.9166,-0.962166
2008,-1.24928
2008.0834,-1.4126
2008.1666,-1.15769
2008.25,-0.852686
2008.3334,-0.760729
2008.4166,-0.517103
2008.5,-0.28866
2008.5834,-0.177277
2008.6666,-0.253109
2008.75,-0.236708
2008.8334,-0.365965
2008.9166,-0.594566
2009,-0.579699
2009.0834,-0.481422
2009.1666,-0.280861
2009.25,1.38E-02
2009.3334,0.243261
2009.4166,0.484686
2009.5,0.62425
2009.5834,0.808285
2009.6666,0.784872
2009.75,1.08824
2009.8334,1.36454
2009.9166,1.43401
2010,1.34118
2010.0834,0.997187
2010.1666,0.972569
2010.25,0.805693
2010.3334,0.183043
2010.4166,-0.109793
2010.5,-0.445009
2010.5834,-0.933367
2010.6666,-1.07898
2010.75,-1.23756
2010.8334,-1.25373
2010.9166,-1.2524
2011,-1.24774
2011.0834,-0.977102
2011.1666,-0.666691
2011.25,-0.585077
2011.3334,-0.446608
2011.4166,-0.281464
2011.5,-0.30414
2011.5834,-0.386646
2011.6666,-0.47646
2011.75,-0.589058
2011.8334,-0.584574
2011.9166,-0.919157
2012,-0.877728
2012.0834,-0.681282
2012.1666,-0.482492
2012.25,-0.213676
2012.3334,-0.190989
2012.4166,-1.34E-02
2012.5,0.10849
2012.5834,0.475513
2012.6666,0.48138
2012.75,0.493193
2012.8334,0.513266
2012.9166,0.222584
2013,7.21E-02
2013.0834,-0.111063
2013.1666,-0.105482
2013.25,4.01E-02
2013.3334,2.58E-02
2013.4166,2.13E-02
2013.5,5.36E-02
2013.5834,0.215473
2013.6666,0.198092
2013.75,0.115202
2013.8334,0.313936
2013.9166,3.78E-02
2014,-9.68E-02
2014.0834,0.125788
2014.1666,0.340719
2014.25,0.429293
2014.3334,0.491041
2014.4166,0.532696
2014.5,0.394611
2014.5834,0.517473
2014.6666,0.66526
2014.75,0.691572
2014.8334,0.959095
2014.9166,0.827524
2015,0.840471
2015.0834,0.878397
2015.1666,0.828728
2015.25,1.1175
2015.3334,1.05961
2015.4166,1.18876
2015.5,1.20439
2015.5834,1.24488
2015.6666,1.31624
2015.75,1.35135
2015.8334,1.74877
2015.9166,1.62736
2016,1.46515
2016.0834,1.34515
2016.1666,1.22228
2016.25,0.979944
2016.3334,0.710201
2016.4166,0.595287
2016.5,0.400251
2016.5834,0.206514
2016.6666,3.81E-02
2016.75,-0.213509
2016.8334,-0.133015
2016.9166,-1.21E-02
2017,4.03E-03
2017.0834,9.86E-02
2017.1666,2.71E-02
2017.25,0.287533
2017.3334,0.371153
2017.4166,0.478407
2017.5,0.45438
2017.5834,0.359625
2017.6666,0.103901
2017.75,6.18E-02
2017.8334,-5.37E-02
2017.9166,-0.185556
2018,-0.172459
2018.0834,-0.153572
2018.1666,-1.98E-02
2018.25,0.283873
2018.3334,0.377981
2018.4166,0.429346
2018.5,0.50423
2018.5834,0.649334
2018.6666,0.757162
2018.75,1.00709
2018.8334,0.968657
2018.9166,1.01379
