1955,-0.341465,-0.341465,-0.341465,-0.640083,-0.640083,-0.640083,-0.5172207,-0.5172207,-0.5172207,-0.5990396,-0.5990396,-0.5990396
1956,-0.9544182,-0.9544182,-0.9544182,-0.8712636,-0.8712636,-0.8712636,-0.3511176,-0.3511176,-0.3511176,-0.1637587,-0.1637587,-0.1637587
1957,-0.6109985,-0.6109985,-0.6109985,-1.391587,-1.391587,-1.391587,-1.039451,-1.039451,-1.039451,-9.93E-02,-9.93E-02,-9.93E-02
1958,-0.8664812,-0.8664812,-0.8664812,0.2625547,0.2625547,0.2625547,-0.258527,-0.258527,-0.258527,-0.5771244,-0.5771244,-0.5771244
1959,-0.9797086,-0.9797086,-0.9797086,-0.1193639,-0.1193639,-0.1193639,-0.6939448,-0.6939448,-0.6939448,-0.1680353,-0.1680353,-0.1680353
1960,-0.6583809,-0.6583809,-0.6583809,-0.6103406,-0.6103406,-0.6103406,-0.4184417,-0.4184417,-0.4184417,-1.103174,-1.103174,-1.103174
1961,-0.5492194,-0.5492194,-0.5492194,-0.4593,-0.4593,-0.4593,-0.4235338,-0.4235338,-0.4235338,-0.7642069,-0.7642069,-0.7642069
1962,-0.5411249,-0.5411249,-0.5411249,-0.7846918,-0.7846918,-0.7846918,-0.1828533,-0.1828533,-0.1828533,-0.5999306,-0.5999306,-0.5999306
1963,-0.8244153,-0.8244153,-0.8244153,-1.107399,-1.107399,-1.107399,-1.070544,-1.070544,-1.070544,-0.1635003,-0.1635003,-0.1635003
1964,-0.9684994,-0.9684994,-0.9684994,6.04E-02,6.04E-02,6.04E-02,-0.6774702,-0.6774702,-0.6774702,-0.4409702,-0.4409702,-0.4409702
1965,-1.105358,-1.105358,-1.105358,-1.32631,-1.32631,-1.32631,-0.9397515,-0.9397515,-0.9397515,-1.161839,-1.161839,-1.161839
1966,-0.9928676,-0.9928676,-0.9928676,-0.9827107,-0.9827107,-0.9827107,-0.4647975,-0.4647975,-0.4647975,-0.1951026,-0.1951026,-0.1951026
1967,-0.7504108,-0.7504108,-0.7504108,-0.7136669,-0.7136669,-0.7136669,-0.3951246,-0.3951246,-0.3951246,-2.021502,-2.021502,-2.021502
1968,-1.312229,-1.312229,-1.312229,-0.3592133,-0.3592133,-0.3592133,-1.395562,-1.395562,-1.395562,-1.842227,-1.842227,-1.842227
1969,-0.926372,-0.926372,-0.926372,-1.35703,-1.35703,-1.35703,-1.358816,-1.358816,-1.358816,-0.8052182,-0.8052182,-0.8052182
1970,-1.679725,-1.679725,-1.679725,-1.234639,-1.234639,-1.234639,-1.030936,-1.030936,-1.030936,-1.090891,-1.090891,-1.090891
1971,-0.4639086,-0.4639086,-0.4639086,-0.985835,-0.985835,-0.985835,-1.255572,-1.255572,-1.255572,-1.226186,-1.226186,-1.226186
1972,-0.5650796,-0.5650796,-0.5650796,-0.864879,-0.864879,-0.864879,-1.571078,-1.571078,-1.571078,-1.405987,-1.405987,-1.405987
1973,-0.6852266,-0.6852266,-0.6852266,-1.338824,-1.338824,-1.338824,-0.2305822,-0.2305822,-0.2305822,-0.8832434,-0.8832434,-0.8832434
1974,-0.9940466,-0.9940466,-0.9940466,-0.7823787,-0.7823787,-0.7823787,-0.3444696,-0.3444696,-0.3444696,-0.1317652,-0.1317652,-0.1317652
1975,-0.4820881,-0.4820881,-0.4820881,-1.097251,-1.097251,-1.097251,-0.6571768,-0.6571768,-0.6571768,-5.72E-02,-5.72E-02,-5.72E-02
1976,-1.643339,-1.643339,-1.643339,0.5758144,0.5758144,0.5758144,-0.3187706,-0.3187706,-0.3187706,-0.7677533,-0.7677533,-0.7677533
1977,-3.53E-02,-3.53E-02,-3.53E-02,-4.80E-02,-4.80E-02,-4.80E-02,6.45E-02,6.45E-02,6.45E-02,-0.3400975,-0.3400975,-0.3400975
1978,0.3861669,0.3861669,0.3861669,0.2025654,0.2025654,0.2025654,-0.3897736,-0.3897736,-0.3897736,-0.4876932,-0.4876932,-0.4876932
1979,-0.2566608,-0.2566608,-0.2566608,-0.974531,-0.974531,-0.974531,0.5523388,0.5523388,0.5523388,-0.4864149,-0.4864149,-0.4864149
1980,0.4512538,0.4512538,0.4512538,0.4629614,0.4629614,0.4629614,-0.8956469,-0.8956469,-0.8956469,-8.14E-02,-8.14E-02,-8.14E-02
1981,7.13E-03,7.13E-03,7.13E-03,-0.1156471,-0.1156471,-0.1156471,-0.7870412,-0.7870412,-0.7870412,-0.131137,-0.131137,-0.131137
1982,-0.3825277,-0.3825277,-0.3825277,-0.3573243,-0.3573243,-0.3573243,-0.6240678,-0.6240678,-0.6240678,0.1497747,0.1497747,0.1497747
1983,-0.2913578,-0.2913578,-0.2913578,0.794369,0.794369,0.794369,-0.8668971,-0.8668971,-0.8668971,-0.7196057,-0.7196057,-0.7196057
1984,-0.1550912,-0.1550912,-0.1550912,-0.6324056,-0.6324056,-0.6324056,-0.7222024,-0.7222024,-0.7222024,0.1636276,0.1636276,0.1636276
1985,-2.99E-02,-2.99E-02,-2.99E-02,0.5262442,0.5262442,0.5262442,0.2703933,0.2703933,0.2703933,-0.5000223,-0.5000223,-0.5000223
1986,-0.2419432,-0.2419432,-0.2419432,8.70E-02,8.70E-02,8.70E-02,-0.2447557,-0.2447557,-0.2447557,-0.9744306,-0.9744306,-0.9744306
1987,0.7882316,0.7882316,0.7882316,-0.8330471,-0.8330471,-0.8330471,-0.1555576,-0.1555576,-0.1555576,5.56E-02,5.56E-02,5.56E-02
1988,-0.2940191,-0.2940191,-0.2940191,-0.617104,-0.617104,-0.617104,0.2381445,0.2381445,0.2381445,0.523697,0.523697,0.523697
1989,4.18E-03,4.18E-03,4.18E-03,-0.2521434,-0.2521434,-0.2521434,-9.18E-03,-9.18E-03,-9.18E-03,-0.31912,-0.31912,-0.31912
1990,0.5701544,0.5701544,0.5701544,-0.173591,-0.173591,-0.173591,-0.4254467,-0.4254467,-0.4254467,-0.5095283,-0.5095283,-0.5095283
1991,-0.2554204,-0.2554204,-0.2554204,0.299797,0.299797,0.299797,0.3134771,0.3134771,0.3134771,-0.1076057,-0.1076057,-0.1076057
1992,-0.7026602,-0.7026602,-0.7026602,-1.063973,-1.063973,-1.063973,-0.7996451,-0.7996451,-0.7996451,-1.033541,-1.033541,-1.033541
1993,-0.7030412,-0.7030412,-0.7030412,-0.8705652,-0.8705652,-0.8705652,-0.6711842,-0.6711842,-0.6711842,-1.218747,-1.218747,-1.218747
1994,-0.746122,-0.746122,-0.746122,-0.7043236,-0.7043236,-0.7043236,-7.68E-02,-7.68E-02,-7.68E-02,0.2150395,0.2150395,0.2150395
1995,0.3090492,0.3090492,0.3090492,-0.8200138,-0.8200138,-0.8200138,-3.79E-02,-3.79E-02,-3.79E-02,-3.87E-02,-3.87E-02,-3.87E-02
1996,-0.7774341,-0.7774341,-0.7774341,0.1597949,0.1597949,0.1597949,-1.635596,-1.635596,-1.635596,-0.872163,-0.872163,-0.872163
1997,-0.10292,-0.10292,-0.10292,0.2337434,0.2337434,0.2337434,-0.9094771,-0.9094771,-0.9094771,0.5823324,0.5823324,0.5823324
1998,-0.1157932,-0.1157932,-0.1157932,0.3172299,0.3172299,0.3172299,0.1621407,0.1621407,0.1621407,0.5361608,0.5361608,0.5361608
1999,0.2628843,0.2628843,0.2628843,0.6615663,0.6615663,0.6615663,-6.16E-03,-6.16E-03,-6.16E-03,-0.2594357,-0.2594357,-0.2594357
2000,-0.5172614,-0.5172614,-0.5172614,0.3532369,0.3532369,0.3532369,1.108518,1.108518,1.108518,2.54E-02,2.54E-02,2.54E-02
2001,-0.990657,-0.990657,-0.990657,-1.374867,-1.374867,-1.374867,0.2672161,0.2672161,0.2672161,0.4786941,0.4786941,0.4786941
2002,0.3173444,0.3173444,0.3173444,0.3055637,0.3055637,0.3055637,6.22E-02,6.22E-02,6.22E-02,8.04E-02,8.04E-02,8.04E-02
2003,0.3566877,0.3566877,0.3566877,0.4789407,0.4789407,0.4789407,0.3126016,0.3126016,0.3126016,0.2176715,0.2176715,0.2176715
2004,0.8320508,0.8320508,0.8320508,0.5347615,0.5347615,0.5347615,0.3914007,0.3914007,0.3914007,0.3475643,0.3475643,0.3475643
2005,-0.1462994,-0.1462994,-0.1462994,-0.29373,-0.29373,-0.29373,-0.4773045,-0.4773045,-0.4773045,0.2442413,0.2442413,0.2442413
2006,-4.43E-02,-4.43E-02,-4.43E-02,-3.53E-02,-3.53E-02,-3.53E-02,0.6295199,0.6295199,0.6295199,0.7266028,0.7266028,0.7266028
2007,1.008703,1.008703,1.008703,0.8693871,0.8693871,0.8693871,1.163571,1.163571,1.163571,0.7584042,0.7584042,0.7584042
2008,0.6960787,0.6960787,0.6960787,0.9079406,0.9079406,0.9079406,1.413206,1.413206,1.413206,0.5415224,0.5415224,0.5415224
2009,0.7482783,0.7482783,0.7482783,1.013552,1.013552,1.013552,1.330289,1.330289,1.330289,1.171031,1.171031,1.171031
2010,1.502116,1.502116,1.502116,1.682722,1.682722,1.682722,1.849028,1.849028,1.849028,1.954196,1.954196,1.954196
2011,1.814197,1.814197,1.814197,1.927234,1.927234,1.927234,2.215955,2.215955,2.215955,1.719974,1.719974,1.719974
2012,1.905799,1.905799,1.905799,1.803687,1.803687,1.803687,1.916264,1.916264,1.916264,1.886624,1.886624,1.886624
2013,2.385463,2.385463,2.385463,1.841477,1.841477,1.841477,1.806978,1.806978,1.806978,2.08954,2.08954,2.08954
2014,2.202581,2.202581,2.202581,2.069389,2.069389,2.069389,1.994663,1.994663,1.994663,2.049222,2.049222,2.049222
2015,2.23544,2.23544,2.23544,2.404379,2.404379,2.404379,2.45973,2.45973,2.45973,2.670287,2.670287,2.670287
2016,2.627061,2.627061,2.627061,2.17109,2.17109,2.17109,1.290778,1.290778,1.290778,1.530991,1.530991,1.530991
2017,1.511327,1.511327,1.511327,1.721641,1.721641,1.721641,1.678,1.678,1.678,1.768473,1.768473,1.768473
2018,1.412918,1.412918,1.412918,1.464299,1.464299,1.464299,1.83944,1.83944,1.83944,1.860503,1.860503,1.860503
